1,56000,38.67994716,False,14,d8504_00000,2025-06-04_22-09-49,1749067789,103.3862245,855.4079628,31952,GoonStation,127.0.0.1,855.4079628,14,33.09220423,1.75e-05,33.0919594,3.233351703,29.85346144,0.003381084,0.0008556,0.078456016,4000,-110,25.37904188,200.0,50,0.0009424,91,0.000115853,1,3.063443627,0.000179262,56000,-4.412,1225,43.14,25.37904188,13,38.67994716,2,0,0,39.66598639,83.85782313,4000,4000,0.000486521,8000,112000,0.000459171,-7.89,3.478,-7.89,43.14,43.14,56000,56000,4000,0,70405,7676000,107380000,3436160,4000,245632,0.0,1,70405,7.592526913,14,5e-05,0.100000001,2.096271992,-0.069317997,0.116276503,3436160,0.572712958,0,0.007650239,128,245632,169.6425323,7.523973465,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.596236862,6.84e-05,0.00023451,3.53e-05,1.99e-06,4.44e-06,1.27e-05,4.52e-05,0.00010186,4.51e-05,2.21e-05,5.64e-06,5.82e-06,0.000159697,1.03e-05,2.13e-05,0.01049205,1.06e-05,3.66e-05,0.02004264,0.001861157,0.023261711,0.09352787,0.272779514,0.173702216
1,60000,38.51884409,False,15,d8504_00000,2025-06-04_22-11-33,1749067893,103.815552,959.2235148,31952,GoonStation,127.0.0.1,959.2235148,15,33.79936446,1.74e-05,33.79911819,3.240940907,30.55303646,0.003373878,0.0008556,0.092334034,4000,-110,25.34760306,100.9,50,0.0009424,84,0.000116026,1,3.065909335,0.000179707,60000,-24.644,1309,48.04,25.34760306,14,38.51884409,2,0,0,39.08979592,84.33741497,4000,4000,0.000487561,8000,120000,0.000460386,-12.724,-11.92,-12.724,48.04,48.04,60000,60000,4000,0,70405,7664000,115044000,3681408,4000,245248,0.0,1,70405,7.437024593,15,5e-05,0.100000001,2.882660866,0.059386194,0.13102293,3681408,0.567144215,0,0.005739265,128,245248,177.7015076,7.496984482,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.596224955,6.86e-05,0.000234961,3.54e-05,2e-06,4.45e-06,1.28e-05,4.53e-05,0.000102115,4.52e-05,2.22e-05,5.66e-06,5.84e-06,0.000160161,1.03e-05,2.14e-05,0.010490546,1.06e-05,3.66e-05,0.020050348,0.001861773,0.02323409,0.093433498,0.272839768,0.173745513
1,64000,50.43911467,False,16,d8504_00000,2025-06-04_22-12-53,1749067973,79.20727587,1038.430791,31952,GoonStation,127.0.0.1,1038.430791,16,34.25335429,1.74e-05,34.25310739,3.247373309,31.00060113,0.003366856,0.0008556,0.08227298,4000,-110,25.33007964,100.9,50,0.0009424,92,0.000116196,1,3.06845264,0.000180086,64000,-15.132,1401,44.12,25.33007964,15,50.43911467,2,0,0,37.975,84.86428571,4000,4000,0.000488607,8000,128000,0.000461675,-15.372,0.24,-15.372,44.12,44.12,64000,64000,4000,0,70405,7680000,122724000,3927168,4000,245760,0.0,1,70405,7.396565437,16,5e-05,0.100000001,2.601378202,0.00910983,0.174017847,3927168,0.569844246,0,0.007310369,128,245760,198.2680969,7.406406403,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.596205836,6.87e-05,0.000235408,3.54e-05,2.01e-06,4.46e-06,1.28e-05,4.54e-05,0.000102412,4.53e-05,2.22e-05,5.67e-06,5.85e-06,0.000160632,1.03e-05,2.14e-05,0.010488843,1.06e-05,3.66e-05,0.020058489,0.00186247,0.023204789,0.093332979,0.272899237,0.173789912
1,68000,50.77832212,False,17,d8504_00000,2025-06-04_22-14-11,1749068051,78.74405146,1117.174842,31952,GoonStation,127.0.0.1,1117.174842,17,34.6981736,1.73e-05,34.69792619,3.253975959,31.43882463,0.003359281,0.0008556,0.08878178,4000,-110,25.30632637,98.9,50,0.0009424,85,0.00011642,1,3.071074324,0.000180864,68000,-27.164,1486,48.04,25.30632637,16,50.77832212,2,0,0,38.26036036,84.6972973,4000,4000,0.000490135,8000,136000,0.000462968,-9.4,-17.764,-9.4,48.04,48.04,68000,68000,4000,0,70405,7664000,130388000,4172416,4000,245248,0.0,1,70405,6.342526913,17,5e-05,0.100000001,2.528688908,-0.174274504,0.136225104,4172416,0.546956599,0,0.006532486,128,245248,227.0005493,6.168905735,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.596183426,6.89e-05,0.000236257,3.55e-05,2.01e-06,4.48e-06,1.29e-05,4.56e-05,0.000102665,4.54e-05,2.23e-05,5.68e-06,5.87e-06,0.000161127,1.04e-05,2.15e-05,0.010486957,1.06e-05,3.66e-05,0.020067349,0.001863193,0.023173846,0.093228563,0.272958928,0.173835785
1,72000,69.82824143,False,18,d8504_00000,2025-06-04_22-15-09,1749068109,57.25700665,1174.431849,31952,GoonStation,127.0.0.1,1174.431849,18,34.92366317,1.73e-05,34.92341454,3.26207161,31.6561881,0.003363766,0.0008556,0.082437,4000,-110,25.27008783,200.0,50,0.0009424,90,0.000116481,1,3.073781343,0.000181186,72000,-15.008,1576,45.1,25.27008783,17,69.82824143,2,0,0,44.82345679,85.64197531,4000,4000,0.00049095,8000,144000,0.000463836,-7.464,-7.544,-7.464,45.1,45.1,72000,72000,4000,0,70405,7676000,138064000,4418048,4000,245632,0.0,1,70405,7.098072529,18,5e-05,0.100000001,3.886449337,-0.085970275,0.108216465,4418048,0.531849623,0,0.007306124,128,245632,232.1136932,7.012832642,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.596153928,6.9e-05,0.000236736,3.56e-05,2.02e-06,4.49e-06,1.29e-05,4.56e-05,0.000102863,4.55e-05,2.23e-05,5.69e-06,5.89e-06,0.000161418,1.04e-05,2.15e-05,0.010484919,1.06e-05,3.66e-05,0.020076619,0.001863953,0.023141277,0.093118258,0.273018461,0.173881965
1,76000,130.6762637,False,19,d8504_00000,2025-06-04_22-15-39,1749068139,30.57630825,1205.008157,31952,GoonStation,127.0.0.1,1205.008157,19,34.88011191,1.73e-05,34.87986155,3.272540289,31.60217425,0.003354256,0.0008556,0.091094214,4000,-110,25.2332764,100.9,50,0.0009424,90,0.000116529,1,3.076625083,0.000181715,76000,-12.812,1666,44.12,25.2332764,18,130.6762637,2,0,0,42.8744186,91.44883721,4000,4000,0.000491901,8000,152000,0.00046448,-10.43,-2.382,-10.43,44.12,44.12,76000,76000,4000,0,70405,7676000,145740000,4663680,4000,245632,0.0,1,70405,6.764278889,19,5e-05,0.050000001,2.415290356,0.012157917,0.048864722,4663680,0.540406108,0,0.004675509,128,245632,169.9840088,6.776904106,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.596113129,6.91e-05,0.000237354,3.56e-05,2.02e-06,4.49e-06,1.29e-05,4.57e-05,0.000102974,4.56e-05,2.23e-05,5.68e-06,5.9e-06,0.000161675,1.04e-05,2.16e-05,0.010482642,1.06e-05,3.66e-05,0.020085852,0.001864738,0.023107128,0.093002112,0.273075208,0.173927305
1,80000,134.9452262,False,20,d8504_00000,2025-06-04_22-16-09,1749068169,29.61284137,1234.620998,31952,GoonStation,127.0.0.1,1234.620998,20,34.8273536,1.73e-05,34.82710275,3.279272248,31.54268628,0.003347294,0.0008556,0.093984948,4000,-110,25.1994301,100.9,50,0.0009424,84,0.000116737,1,3.079547652,0.000182513,80000,-16.004,1750,48.04,25.1994301,19,134.9452262,2,0,0,35.00238095,91.17380952,4000,4000,0.00049354,8000,160000,0.000465893,-14.204,-1.8,-14.204,48.04,48.04,80000,80000,4000,0,70405,7664000,153404000,4908928,4000,245248,0.0,1,70405,7.103804588,20,5e-05,0.025,2.737365723,-0.113591172,0.134225965,4908928,0.483864158,0,0.004368305,128,245248,252.1854706,6.990431309,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.596066221,6.93e-05,0.000238307,3.57e-05,2.03e-06,4.51e-06,1.29e-05,4.59e-05,0.000103206,4.59e-05,2.24e-05,5.69e-06,5.92e-06,0.000162217,1.05e-05,2.16e-05,0.010480181,1.06e-05,3.66e-05,0.020094905,0.001865527,0.023071468,0.092880435,0.273133286,0.173972622
1,84000,132.6552897,False,21,d8504_00000,2025-06-04_22-16-39,1749068199,30.05202889,1264.673027,31952,GoonStation,127.0.0.1,1264.673027,21,34.77952976,1.72e-05,34.77927793,3.283993476,31.49014639,0.003340195,0.0008556,0.082172044,4000,-110,25.1702923,98.9,50,0.0009424,88,0.000116883,1,3.082504269,0.000182778,84000,-17.408,1838,46.08,25.1702923,20,132.6552897,2,0,0,35.85116279,90.21162791,4000,4000,0.000494421,8000,168000,0.000467095,-9.444,-7.964,-9.444,46.08,46.08,84000,84000,4000,0,70405,7672000,161076000,5154432,4000,245504,0.0,1,70405,6.77530241,21,5e-05,0.025,3.544841051,-0.029201308,0.239273548,5154432,0.501650631,0,0.009954567,128,245504,163.062149,6.746349812,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.596008921,6.94e-05,0.000238626,3.58e-05,2.04e-06,4.52e-06,1.3e-05,4.6e-05,0.000103508,4.59e-05,2.24e-05,5.71e-06,5.93e-06,0.000162634,1.05e-05,2.17e-05,0.010477486,1.06e-05,3.66e-05,0.020104365,0.001866311,0.023034291,0.092753181,0.273188468,0.17401739
1,88000,135.4098667,False,22,d8504_00000,2025-06-04_22-17-09,1749068229,29.51556158,1294.188589,31952,GoonStation,127.0.0.1,1294.188589,22,34.72680793,1.72e-05,34.72655468,3.289114069,31.43230128,0.003336011,0.0008556,0.07686238,4000,-110,25.14762781,100.9,50,0.0009424,91,0.000117246,1,3.085494205,0.000183281,88000,-15.496,1929,42.16,25.14762781,21,135.4098667,2,0,0,36.11904762,89.88333333,4000,4000,0.000496062,8000,176000,0.000469145,-15.292,-0.204,-15.292,42.16,42.16,88000,88000,4000,0,70405,7676000,168752000,5400064,4000,245632,0.0,1,70405,7.492329121,22,5e-05,0.025,6.724294186,-0.035844479,0.176803946,5400064,0.538317382,0,0.008231927,128,245632,171.1053772,7.456690788,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.59594856,6.97e-05,0.000239213,3.59e-05,2.05e-06,4.54e-06,1.31e-05,4.61e-05,0.000104029,4.6e-05,2.25e-05,5.74e-06,5.96e-06,0.000163319,1.05e-05,2.18e-05,0.010474841,1.06e-05,3.66e-05,0.020114521,0.001867138,0.022995651,0.092620729,0.273243683,0.174064948
1,92000,129.623091,False,23,d8504_00000,2025-06-04_22-17-39,1749068259,30.83004165,1325.018631,31952,GoonStation,127.0.0.1,1325.018631,23,34.68776374,1.72e-05,34.68750991,3.293239532,31.38913754,0.003327633,0.0008556,0.082172388,4000,-110,25.12718658,98.9,50,0.0009424,89,0.000117365,1,3.08850354,0.000183454,92000,-23.066,2018,47.06,25.12718658,22,129.623091,2,0,0,44.23953488,90.44418605,4000,4000,0.00049694,8000,184000,0.000470275,-8.82,-14.246,-8.82,47.06,47.06,92000,92000,4000,0,70405,7672000,176424000,5645568,4000,245504,0.0,1,70405,7.170147419,23,5e-05,0.025,3.017349958,-0.106632009,0.166424155,5645568,0.509675741,0,0.010247686,128,245504,185.4282684,7.063771725,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595878438,6.98e-05,0.0002394,3.6e-05,2.05e-06,4.56e-06,1.31e-05,4.62e-05,0.000104353,4.6e-05,2.26e-05,5.75e-06,5.97e-06,0.000163706,1.05e-05,2.18e-05,0.010471976,1.06e-05,3.65e-05,0.020124958,0.001867971,0.022955562,0.092483703,0.273295737,0.174111879
1,96000,133.3969236,False,24,d8504_00000,2025-06-04_22-18-09,1749068289,29.95816207,1354.976793,31952,GoonStation,127.0.0.1,1354.976793,24,34.6403974,1.71e-05,34.64014319,3.298424925,31.33659089,0.003321351,0.0008556,0.080053064,4000,-110,25.09903072,100.9,50,0.0009424,89,0.000117341,1,3.091554538,0.000183436,96000,-10.43,2107,45.1,25.09903072,23,133.3969236,2,0,0,38.31860465,92.88139535,4000,4000,0.000497387,8000,192000,0.000471376,-6.006,-4.424,-6.006,45.1,45.1,96000,96000,4000,0,70405,7672000,184096000,5891072,4000,245504,0.0,1,70405,6.490599632,24,5e-05,0.0125,2.963119507,0.072932459,0.185486495,5891072,0.496215701,0,0.003583399,128,245504,233.326004,6.563621998,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595804166,6.99e-05,0.000239325,3.61e-05,2.06e-06,4.57e-06,1.31e-05,4.63e-05,0.000104642,4.6e-05,2.26e-05,5.77e-06,5.98e-06,0.000164067,1.05e-05,2.19e-05,0.010469136,1.06e-05,3.65e-05,0.020135452,0.001868798,0.02291409,0.092341673,0.273349262,0.174159521
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-11.248,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-9.483947654032335,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-9.083790445665112,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-8.105052461559373,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-5.864159262357915,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-3.996601272207947,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-4.973879152084358,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
