1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-4.0237907345587685,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-4.175147942856467,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-4.278366794650024,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-3.867768292711652,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-3.7237247215507745,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-2.2694512145878,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-1.508413489440807,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-1.3867384729479788,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-0.9428752402025538,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-0.6092009128282871,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,0.8848781603293183,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,0.6797198965635172,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,0.9927875982144183,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,0.13869185891269353,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-2.414297956921386,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-1.760679361481026,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-0.8962431626215199,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,-1.6384081830279627,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
1,100000,113.3333701,True,25,d8504_00000,2025-06-04_22-18-45,1749068325,35.26745176,1390.244244,31952,GoonStation,127.0.0.1,1390.244244,25,34.64656872,1.71e-05,34.64631302,3.306853573,31.33433797,0.00331371,0.0008556,0.100319928,4000,-110,25.06875251,100.9,50,0.0009424,86,0.000118034,1,3.09471083,0.000185202,100000,0.6313464409596445,2193,46.08,25.06875251,24,113.3333701,2,0,0,48.15306122,90.47346939,4000,4000,0.000500847,8000,200000,0.000474777,-5.04,-6.208,-5.04,46.08,46.08,100000,100000,4000,0,70405,7668000,191764000,6136448,4000,245376,0.0,1,70405,6.249800682,25,5e-05,0.0125,4.006649971,0.039685357,0.143124819,6136448,0.464276016,0,0.00719016,128,245376,241.9325104,6.289575577,9.9e-06,9.75e-06,0.0002811,1.51e-05,3.02e-05,2.88e-05,0.0002412,7.85e-05,0.595732402,7.04e-05,0.000241068,3.63e-05,2.07e-06,4.6e-06,1.32e-05,4.66e-05,0.000105368,4.64e-05,2.28e-05,5.81e-06,6.02e-06,0.000165289,1.06e-05,2.21e-05,0.010466202,1.06e-05,3.65e-05,0.02014793,0.00186962,0.022871287,0.092195119,0.273406528,0.174209911
